timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1687702748931,236,/api/v2/berry/pinap,200,OK,PokeApi - run 1-10,text,true,,1928,133,100,100,https://pokeapi.co/api/v2/berry/pinap,236,0,140
1687702748939,228,/api/v2/berry/pinap,200,OK,PokeApi - run 1-23,text,true,,1928,133,100,100,https://pokeapi.co/api/v2/berry/pinap,228,0,123
1687702748941,227,/api/v2/berry/iapapa,200,OK,PokeApi - run 1-26,text,true,,1926,134,100,100,https://pokeapi.co/api/v2/berry/iapapa,227,0,160
1687702748963,206,/api/v2/berry/pinap,200,OK,PokeApi - run 1-74,text,true,,1924,133,100,100,https://pokeapi.co/api/v2/berry/pinap,206,0,164
1687702748953,217,/api/v2/berry/razz,200,OK,PokeApi - run 1-45,text,true,,1927,132,100,100,https://pokeapi.co/api/v2/berry/razz,217,0,175
1687702749129,42,/api/v2/berry-firmness/soft,200,OK,PokeApi - run 1-25,text,true,,2802,141,100,100,https://pokeapi.co/api/v2/berry-firmness/soft,42,0,0
1687702748952,219,/api/v2/berry/razz,200,OK,PokeApi - run 1-44,text,true,,1951,132,100,100,https://pokeapi.co/api/v2/berry/razz,219,0,190
1687702748945,226,/api/v2/berry/pinap,200,OK,PokeApi - run 1-34,text,true,,1932,133,100,100,https://pokeapi.co/api/v2/berry/pinap,226,0,186
1687702749129,42,/api/v2/berry-firmness/very-hard,200,OK,PokeApi - run 1-17,text,true,,2392,146,100,100,https://pokeapi.co/api/v2/berry-firmness/very-hard,42,0,0
1687702749130,42,/api/v2/berry-firmness/soft,200,OK,PokeApi - run 1-37,text,true,,2809,141,100,100,https://pokeapi.co/api/v2/berry-firmness/soft,42,0,0
1687702748954,218,/api/v2/berry/razz,200,OK,PokeApi - run 1-53,text,true,,1929,132,100,100,https://pokeapi.co/api/v2/berry/razz,218,0,177
1687702749130,42,/api/v2/berry-firmness/very-hard,200,OK,PokeApi - run 1-38,text,true,,2392,146,100,100,https://pokeapi.co/api/v2/berry-firmness/very-hard,42,0,0
1687702748962,210,/api/v2/berry/iapapa,200,OK,PokeApi - run 1-68,text,true,,1920,134,100,100,https://pokeapi.co/api/v2/berry/iapapa,210,0,178
1687702748929,244,/api/v2/berry/iapapa,200,OK,PokeApi - run 1-5,text,true,,1918,134,100,100,https://pokeapi.co/api/v2/berry/iapapa,244,0,153
1687702749131,42,/api/v2/berry-firmness/very-hard,200,OK,PokeApi - run 1-94,text,true,,2396,146,100,100,https://pokeapi.co/api/v2/berry-firmness/very-hard,42,0,0
1687702748955,220,/api/v2/berry/razz,200,OK,PokeApi - run 1-55,text,true,,1957,132,100,100,https://pokeapi.co/api/v2/berry/razz,220,0,192
1687702749150,30,/api/v2/berry-firmness/very-hard,200,OK,PokeApi - run 1-51,text,true,,2398,146,100,100,https://pokeapi.co/api/v2/berry-firmness/very-hard,30,0,0
1687702749151,29,/api/v2/berry-firmness/soft,200,OK,PokeApi - run 1-48,text,true,,2802,141,100,100,https://pokeapi.co/api/v2/berry-firmness/soft,29,0,0
1687702749145,37,/api/v2/berry-firmness/soft,200,OK,PokeApi - run 1-19,text,true,,2808,141,100,100,https://pokeapi.co/api/v2/berry-firmness/soft,30,0,0
1687702748972,211,/api/v2/berry/razz,200,OK,PokeApi - run 1-99,text,true,,1951,132,100,100,https://pokeapi.co/api/v2/berry/razz,211,0,174
1687702748958,226,/api/v2/berry/razz,200,OK,PokeApi - run 1-60,text,true,,1931,132,100,100,https://pokeapi.co/api/v2/berry/razz,226,0,180
1687702749146,38,/api/v2/berry-firmness/hard,200,OK,PokeApi - run 1-36,text,true,,2621,141,100,100,https://pokeapi.co/api/v2/berry-firmness/hard,38,0,0
1687702748960,224,/api/v2/berry/pinap,200,OK,PokeApi - run 1-69,text,true,,1930,133,100,100,https://pokeapi.co/api/v2/berry/pinap,224,0,181
1687702749152,33,/api/v2/berry-firmness/very-hard,200,OK,PokeApi - run 1-29,text,true,,2393,146,100,100,https://pokeapi.co/api/v2/berry-firmness/very-hard,33,0,0
1687702748955,231,/api/v2/berry/pinap,200,OK,PokeApi - run 1-58,text,true,,1924,133,100,100,https://pokeapi.co/api/v2/berry/pinap,231,0,194
1687702748968,219,/api/v2/berry/iapapa,200,OK,PokeApi - run 1-90,text,true,,1912,134,100,100,https://pokeapi.co/api/v2/berry/iapapa,219,0,114
1687702748963,224,/api/v2/berry/razz,200,OK,PokeApi - run 1-72,text,true,,1945,132,100,100,https://pokeapi.co/api/v2/berry/razz,224,0,99
1687702748957,231,/api/v2/berry/iapapa,200,OK,PokeApi - run 1-57,text,true,,1924,134,100,100,https://pokeapi.co/api/v2/berry/iapapa,231,0,194
1687702748927,263,/api/v2/berry/pinap,200,OK,PokeApi - run 1-1,text,true,,1930,133,100,100,https://pokeapi.co/api/v2/berry/pinap,262,0,223
1687702748938,252,/api/v2/berry/razz,200,OK,PokeApi - run 1-21,text,true,,1951,132,100,100,https://pokeapi.co/api/v2/berry/razz,252,0,110
1687702748934,256,/api/v2/berry/razz,200,OK,PokeApi - run 1-15,text,true,,1927,132,100,100,https://pokeapi.co/api/v2/berry/razz,256,0,139
1687702748939,253,/api/v2/berry/iapapa,200,OK,PokeApi - run 1-22,text,true,,1924,134,100,100,https://pokeapi.co/api/v2/berry/iapapa,253,0,116
1687702748930,262,/api/v2/berry/pinap,200,OK,PokeApi - run 1-7,text,true,,1922,133,100,100,https://pokeapi.co/api/v2/berry/pinap,262,0,150
1687702748968,224,/api/v2/berry/pinap,200,OK,PokeApi - run 1-92,text,true,,1922,133,100,100,https://pokeapi.co/api/v2/berry/pinap,224,0,104
1687702748953,240,/api/v2/berry/iapapa,200,OK,PokeApi - run 1-49,text,true,,1918,134,100,100,https://pokeapi.co/api/v2/berry/iapapa,240,0,105
1687702748955,238,/api/v2/berry/iapapa,200,OK,PokeApi - run 1-56,text,true,,1920,134,100,100,https://pokeapi.co/api/v2/berry/iapapa,238,0,93
1687702748937,256,/api/v2/berry/iapapa,200,OK,PokeApi - run 1-20,text,true,,1926,134,100,100,https://pokeapi.co/api/v2/berry/iapapa,256,0,114
1687702748929,264,/api/v2/berry/razz,200,OK,PokeApi - run 1-6,text,true,,1925,132,100,100,https://pokeapi.co/api/v2/berry/razz,264,0,146
1687702748969,225,/api/v2/berry/pinap,200,OK,PokeApi - run 1-91,text,true,,1926,133,100,100,https://pokeapi.co/api/v2/berry/pinap,225,0,106
1687702748951,244,/api/v2/berry/pinap,200,OK,PokeApi - run 1-47,text,true,,1926,133,100,100,https://pokeapi.co/api/v2/berry/pinap,244,0,98
1687702748955,240,/api/v2/berry/pinap,200,OK,PokeApi - run 1-46,text,true,,1926,133,100,100,https://pokeapi.co/api/v2/berry/pinap,240,0,93
1687702748939,257,/api/v2/berry/razz,200,OK,PokeApi - run 1-24,text,true,,1927,132,100,100,https://pokeapi.co/api/v2/berry/razz,257,0,108
1687702748932,264,/api/v2/berry/iapapa,200,OK,PokeApi - run 1-11,text,true,,1916,134,100,100,https://pokeapi.co/api/v2/berry/iapapa,264,0,115
1687702748927,269,/api/v2/berry/razz,200,OK,PokeApi - run 1-3,text,true,,1949,132,100,100,https://pokeapi.co/api/v2/berry/razz,269,0,143
1687702748936,260,/api/v2/berry/razz,200,OK,PokeApi - run 1-18,text,true,,1923,132,100,100,https://pokeapi.co/api/v2/berry/razz,260,0,135
1687702748930,267,/api/v2/berry/razz,200,OK,PokeApi - run 1-9,text,true,,1949,132,100,100,https://pokeapi.co/api/v2/berry/razz,267,0,135
1687702748949,250,/api/v2/berry/iapapa,200,OK,PokeApi - run 1-41,text,true,,1932,134,100,100,https://pokeapi.co/api/v2/berry/iapapa,250,0,117
1687702748933,266,/api/v2/berry/iapapa,200,OK,PokeApi - run 1-14,text,true,,1924,134,100,100,https://pokeapi.co/api/v2/berry/iapapa,266,0,134
1687702748963,237,/api/v2/berry/razz,200,OK,PokeApi - run 1-76,text,true,,1949,132,100,100,https://pokeapi.co/api/v2/berry/razz,237,0,196
1687702748927,309,/api/v2/berry/iapapa,200,OK,PokeApi - run 1-2,text,true,,1920,134,100,100,https://pokeapi.co/api/v2/berry/iapapa,308,0,132
1687702749196,40,/api/v2/berry-firmness/hard,200,OK,PokeApi - run 1-18,text,true,,2627,141,100,100,https://pokeapi.co/api/v2/berry-firmness/hard,40,0,0
1687702749196,40,/api/v2/berry-firmness/hard,200,OK,PokeApi - run 1-24,text,true,,2607,141,100,100,https://pokeapi.co/api/v2/berry-firmness/hard,40,0,0
1687702749198,39,/api/v2/berry-firmness/hard,200,OK,PokeApi - run 1-9,text,true,,2607,141,100,100,https://pokeapi.co/api/v2/berry-firmness/hard,38,0,0
1687702749196,41,/api/v2/berry-firmness/very-hard,200,OK,PokeApi - run 1-11,text,true,,2393,146,100,100,https://pokeapi.co/api/v2/berry-firmness/very-hard,40,0,0
1687702749192,45,/api/v2/berry-firmness/soft,200,OK,PokeApi - run 1-92,text,true,,2804,141,100,100,https://pokeapi.co/api/v2/berry-firmness/soft,45,0,0
1687702749196,41,/api/v2/berry-firmness/soft,200,OK,PokeApi - run 1-46,text,true,,2804,141,100,100,https://pokeapi.co/api/v2/berry-firmness/soft,41,0,0
1687702749193,44,/api/v2/berry-firmness/very-hard,200,OK,PokeApi - run 1-49,text,true,,2406,146,100,100,https://pokeapi.co/api/v2/berry-firmness/very-hard,44,0,0
1687702749195,43,/api/v2/berry-firmness/soft,200,OK,PokeApi - run 1-47,text,true,,2804,141,100,100,https://pokeapi.co/api/v2/berry-firmness/soft,42,0,0
1687702749190,48,/api/v2/berry-firmness/hard,200,OK,PokeApi - run 1-15,text,true,,2607,141,100,100,https://pokeapi.co/api/v2/berry-firmness/hard,48,0,0
1687702748974,264,/api/v2/berry/iapapa,200,OK,PokeApi - run 1-97,text,true,,1928,134,100,100,https://pokeapi.co/api/v2/berry/iapapa,264,0,224
1687702749194,44,/api/v2/berry-firmness/soft,200,OK,PokeApi - run 1-91,text,true,,2809,141,100,100,https://pokeapi.co/api/v2/berry-firmness/soft,44,0,0
1687702749190,48,/api/v2/berry-firmness/soft,200,OK,PokeApi - run 1-1,text,true,,2804,141,100,100,https://pokeapi.co/api/v2/berry-firmness/soft,48,0,0
1687702749199,39,/api/v2/berry-firmness/very-hard,200,OK,PokeApi - run 1-41,text,true,,2397,146,100,100,https://pokeapi.co/api/v2/berry-firmness/very-hard,36,0,0
1687702749193,46,/api/v2/berry-firmness/hard,200,OK,PokeApi - run 1-6,text,true,,2605,141,100,100,https://pokeapi.co/api/v2/berry-firmness/hard,46,0,0
1687702749186,53,/api/v2/berry-firmness/soft,200,OK,PokeApi - run 1-58,text,true,,2810,141,100,100,https://pokeapi.co/api/v2/berry-firmness/soft,53,0,0
1687702748963,276,/api/v2/berry/iapapa,200,OK,PokeApi - run 1-73,text,true,,1928,134,100,100,https://pokeapi.co/api/v2/berry/iapapa,276,0,230
1687702748974,265,/api/v2/berry/pinap,200,OK,PokeApi - run 1-95,text,true,,1932,133,100,100,https://pokeapi.co/api/v2/berry/pinap,265,0,209
1687702749196,43,/api/v2/berry-firmness/hard,200,OK,PokeApi - run 1-3,text,true,,2641,141,100,100,https://pokeapi.co/api/v2/berry-firmness/hard,43,0,0
1687702748972,268,/api/v2/berry/pinap,200,OK,PokeApi - run 1-82,text,true,,1926,133,100,100,https://pokeapi.co/api/v2/berry/pinap,268,0,225
1687702749200,40,/api/v2/berry-firmness/hard,200,OK,PokeApi - run 1-76,text,true,,2649,141,100,100,https://pokeapi.co/api/v2/berry-firmness/hard,40,0,0
1687702748952,288,/api/v2/berry/iapapa,200,OK,PokeApi - run 1-43,text,true,,1920,134,100,100,https://pokeapi.co/api/v2/berry/iapapa,288,0,245
1687702749187,53,/api/v2/berry-firmness/very-hard,200,OK,PokeApi - run 1-90,text,true,,2402,146,100,100,https://pokeapi.co/api/v2/berry-firmness/very-hard,53,0,0
1687702749193,47,/api/v2/berry-firmness/very-hard,200,OK,PokeApi - run 1-20,text,true,,2410,146,100,100,https://pokeapi.co/api/v2/berry-firmness/very-hard,47,0,0
1687702748958,282,/api/v2/berry/razz,200,OK,PokeApi - run 1-62,text,true,,1947,132,100,100,https://pokeapi.co/api/v2/berry/razz,282,0,242
1687702748971,270,/api/v2/berry/razz,200,OK,PokeApi - run 1-96,text,true,,1941,132,100,100,https://pokeapi.co/api/v2/berry/razz,270,0,221
1687702749193,48,/api/v2/berry-firmness/very-hard,200,OK,PokeApi - run 1-56,text,true,,2400,146,100,100,https://pokeapi.co/api/v2/berry-firmness/very-hard,48,0,0
