timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1687704794299,21,/api/v2/berry-flavor/sweet,200,OK,PokeApi - run 1-9,text,true,,4115,140,20,20,https://pokeapi.co/api/v2/berry-flavor/sweet,20,0,0
1687704794848,24,/api/v2/berry/pinap,200,OK,PokeApi - run 1-14,text,true,,1924,133,20,20,https://pokeapi.co/api/v2/berry/pinap,24,0,0
1687704794872,29,/api/v2/berry-firmness/soft,200,OK,PokeApi - run 1-14,text,true,,2811,141,20,20,https://pokeapi.co/api/v2/berry-firmness/soft,29,0,0
1687704794901,46,/api/v2/berry-flavor/spicy,200,OK,PokeApi - run 1-14,text,true,,4118,140,20,20,https://pokeapi.co/api/v2/berry-flavor/spicy,45,0,0
1687704795450,37,/api/v2/berry/razz,200,OK,PokeApi - run 1-5,text,true,,1923,132,20,20,https://pokeapi.co/api/v2/berry/razz,37,0,0
1687704795487,21,/api/v2/berry-firmness/hard,200,OK,PokeApi - run 1-5,text,true,,2611,141,20,20,https://pokeapi.co/api/v2/berry-firmness/hard,21,0,0
1687704795509,20,/api/v2/berry-flavor/dry,200,OK,PokeApi - run 1-5,text,true,,4201,138,20,20,https://pokeapi.co/api/v2/berry-flavor/dry,19,0,0
1687704796045,22,/api/v2/berry/pinap,200,OK,PokeApi - run 1-15,text,true,,1930,133,20,20,https://pokeapi.co/api/v2/berry/pinap,22,0,0
1687704796067,24,/api/v2/berry-firmness/soft,200,OK,PokeApi - run 1-15,text,true,,2802,141,20,20,https://pokeapi.co/api/v2/berry-firmness/soft,24,0,0
1687704796092,21,/api/v2/berry-flavor/spicy,200,OK,PokeApi - run 1-15,text,true,,4117,140,20,20,https://pokeapi.co/api/v2/berry-flavor/spicy,20,0,0
1687704796649,23,/api/v2/berry/iapapa,200,OK,PokeApi - run 1-7,text,true,,1922,134,20,20,https://pokeapi.co/api/v2/berry/iapapa,23,0,0
1687704796672,23,/api/v2/berry-firmness/very-hard,200,OK,PokeApi - run 1-7,text,true,,2405,146,20,20,https://pokeapi.co/api/v2/berry-firmness/very-hard,23,0,0
1687704796696,22,/api/v2/berry-flavor/sweet,200,OK,PokeApi - run 1-7,text,true,,4115,140,20,20,https://pokeapi.co/api/v2/berry-flavor/sweet,21,0,0
1687704797238,57,/api/v2/berry/razz,200,OK,PokeApi - run 1-18,text,true,,1955,132,20,20,https://pokeapi.co/api/v2/berry/razz,57,0,0
1687704797295,21,/api/v2/berry-firmness/hard,200,OK,PokeApi - run 1-18,text,true,,2651,141,20,20,https://pokeapi.co/api/v2/berry-firmness/hard,20,0,0
1687704797316,31,/api/v2/berry-flavor/dry,200,OK,PokeApi - run 1-18,text,true,,4207,138,20,20,https://pokeapi.co/api/v2/berry-flavor/dry,30,0,0
1687704797832,25,/api/v2/berry/pinap,200,OK,PokeApi - run 1-13,text,true,,1928,133,20,20,https://pokeapi.co/api/v2/berry/pinap,25,0,0
1687704797858,23,/api/v2/berry-firmness/soft,200,OK,PokeApi - run 1-13,text,true,,2804,141,20,20,https://pokeapi.co/api/v2/berry-firmness/soft,22,0,0
1687704797882,21,/api/v2/berry-flavor/spicy,200,OK,PokeApi - run 1-13,text,true,,4115,140,20,20,https://pokeapi.co/api/v2/berry-flavor/spicy,21,0,0
1687704798436,24,/api/v2/berry/iapapa,200,OK,PokeApi - run 1-12,text,true,,1918,134,20,20,https://pokeapi.co/api/v2/berry/iapapa,24,0,0
1687704798460,22,/api/v2/berry-firmness/very-hard,200,OK,PokeApi - run 1-12,text,true,,2398,146,20,20,https://pokeapi.co/api/v2/berry-firmness/very-hard,22,0,0
1687704798483,21,/api/v2/berry-flavor/sweet,200,OK,PokeApi - run 1-12,text,true,,4123,140,20,20,https://pokeapi.co/api/v2/berry-flavor/sweet,20,0,0
1687704799025,25,/api/v2/berry/razz,200,OK,PokeApi - run 1-8,text,true,,1949,132,20,20,https://pokeapi.co/api/v2/berry/razz,25,0,0
1687704799062,21,/api/v2/berry-firmness/hard,200,OK,PokeApi - run 1-8,text,true,,2609,141,20,20,https://pokeapi.co/api/v2/berry-firmness/hard,20,0,0
1687704799083,24,/api/v2/berry-flavor/dry,200,OK,PokeApi - run 1-8,text,true,,4207,138,20,20,https://pokeapi.co/api/v2/berry-flavor/dry,23,0,0
1687704799626,31,/api/v2/berry/iapapa,200,OK,PokeApi - run 1-11,text,true,,1924,134,20,20,https://pokeapi.co/api/v2/berry/iapapa,31,0,0
1687704799658,31,/api/v2/berry-firmness/very-hard,200,OK,PokeApi - run 1-11,text,true,,2398,146,20,20,https://pokeapi.co/api/v2/berry-firmness/very-hard,30,0,0
1687704799689,25,/api/v2/berry-flavor/sweet,200,OK,PokeApi - run 1-11,text,true,,4115,140,20,20,https://pokeapi.co/api/v2/berry-flavor/sweet,25,0,0
1687704800228,21,/api/v2/berry/pinap,200,OK,PokeApi - run 1-4,text,true,,1924,133,20,20,https://pokeapi.co/api/v2/berry/pinap,21,0,0
1687704800250,27,/api/v2/berry-firmness/soft,200,OK,PokeApi - run 1-4,text,true,,2809,141,20,20,https://pokeapi.co/api/v2/berry-firmness/soft,26,0,0
1687704800277,21,/api/v2/berry-flavor/spicy,200,OK,PokeApi - run 1-4,text,true,,4120,140,20,20,https://pokeapi.co/api/v2/berry-flavor/spicy,20,0,0
1687704800825,26,/api/v2/berry/razz,200,OK,PokeApi - run 1-2,text,true,,1953,132,20,20,https://pokeapi.co/api/v2/berry/razz,26,0,0
1687704800851,26,/api/v2/berry-firmness/hard,200,OK,PokeApi - run 1-2,text,true,,2615,141,20,20,https://pokeapi.co/api/v2/berry-firmness/hard,25,0,0
